(-186.831, 618.773)
(-223.873, 646.408)
(-177.423, 524.699)
(-284.433, 561.153)
(-237.396, 509.412)
(-305.012, 508.824)
(-291.489, 464.726)
(-305.6, 424.744)
(255.249, -183.544)
(160.856, -81.7949)
(-12.6072, -174.349)
(222.151, 99.6366)
(13.7494, 249.195)
(-118.034, 244.904)
(-189.135, 197.095)
(241.328, -589.567)
(-21.1721, 632.389)
(-33.5194, 598.875)
(-70.5613, 626.51)
(-24.1119, 504.8)
(-131.122, 541.254)
(-84.0846, 489.513)
(-196.386, 587.704)
(-151.701, 488.925)
(-138.178, 444.828)
(-152.289, 404.846)
(-603.26, 136.145)
(223.992, -452.992)
(129.598, -351.243)
(-43.8648, -443.798)
(190.893, -169.812)
(-17.5082, -20.2534)
(-149.291, -24.544)
(-220.393, -72.3537)
(-51.1142, 374.281)
(-63.4616, 340.766)
(-100.503, 368.401)
(-54.0541, 246.692)
(-161.064, 283.146)
(-114.027, 231.404)
(-226.328, 329.595)
(-181.643, 230.817)
(-168.12, 186.719)
(-390.371, 371.341)
(-182.231, 146.737)
(-633.202, -121.964)
(-615.798, 343.78)
(-387.169, 573.634)
(324.293, -457.147)
(229.9, -355.398)
(56.4364, -447.952)
(291.194, -173.966)
(82.793, -24.4079)
(-48.99, -28.6984)
(-120.092, -76.5081)
(44.9658, 370.301)
(32.6185, 336.787)
(-4.4234, 364.421)
(42.026, 242.712)
(-64.984, 279.166)
(-17.9467, 227.425)
(-130.248, 325.615)
(-85.5629, 226.837)
(-72.0397, 182.739)
(-294.291, 367.361)
(-86.1508, 142.758)
(-537.122, -125.943)
(-712.924, 7.52521)
(-515.496, 339.625)
(-286.868, 569.479)
(409.163, -400.764)
(314.77, -299.015)
(141.307, -391.57)
(376.065, -117.584)
(167.663, 31.9746)
(35.8804, 27.684)
(-35.2212, -20.1257)
(126.264, 424.31)
(113.917, 390.796)
(76.8753, 418.431)
(123.325, 296.722)
(16.3146, 333.176)
(63.352, 281.435)
(-48.9497, 379.625)
(-4.26427, 280.846)
(9.25897, 236.749)
(-212.993, 421.371)
(-4.85215, 196.767)
(-455.823, -71.9337)
(-631.625, 61.5348)
(-430.626, 396.008)
(-201.998, 625.862)
(237.132, -558.06)
(19.7785, -402.077)
(-117.666, -406.552)
(-191.822, -456.415)
(-16.8416, 25.3917)
(-29.6961, -9.49901)
(-68.2595, 19.2705)
(-19.9022, -107.438)
(-131.308, -69.4866)
(-82.3383, -123.353)
(-199.253, -21.1292)
(-152.732, -123.965)
(-138.653, -169.874)
(-370.034, 22.3311)
(-153.344, -211.498)
(-604.212, -22.4056)
(-365.762, 217.322)
(248.289, -524.589)
(30.9354, -368.606)
(-106.509, -373.081)
(-180.665, -422.944)
(-6.1735, 57.396)
(-19.028, 22.5053)
(-57.5914, 51.2748)
(-9.23409, -75.4336)
(-120.64, -37.4823)
(-71.6702, -91.3487)
(-188.585, 10.8751)
(-142.064, -91.9608)
(-127.985, -137.87)
(-359.366, 54.3354)
(-142.676, -179.494)
(-593.055, 11.0651)
(-354.605, 250.793)
(284.859, -550.002)
(67.5053, -394.019)
(-69.9388, -398.494)
(-144.095, -448.357)
(28.7942, 33.0964)
(15.9397, -1.79428)
(-22.6237, 26.9753)
(25.7336, -99.7332)
(-85.6719, -61.7819)
(-36.7025, -115.648)
(-153.617, -13.4245)
(-107.096, -116.26)
(-93.0174, -162.169)
(-324.398, 30.0359)
(-107.708, -203.793)
(-556.485, -14.3479)
(-318.036, 225.38)
(157.089, -612.162)
(221.016, -422.937)
(3.66287, -266.954)
(-133.781, -271.429)
(-207.937, -321.292)
(-32.2511, 154.594)
(-45.1056, 119.704)
(-83.669, 148.473)
(-35.3117, 21.7648)
(-146.717, 59.7161)
(-97.7478, 5.8497)
(-214.662, 108.073)
(-168.141, 5.23757)
(-154.063, -40.6713)
(-385.443, 151.534)
(-168.753, -82.2954)
(-620.328, 112.717)
(-381.878, 352.445)
(341.883, -468.185)
(124.53, -312.202)
(-12.9144, -316.676)
(-87.0703, -366.54)
(83.3201, 111.329)
(70.4656, 76.4385)
(31.9022, 105.208)
(80.2595, -21.5004)
(-31.146, 16.4509)
(17.8234, -37.4155)
(-99.0911, 64.8083)
(-52.5702, -38.0276)
(-38.4915, -83.9365)
(-269.872, 108.269)
(-53.1822, -125.561)
(-522.677, -405.298)
(-499.461, 67.4696)
(-261.011, 307.198)
(232.708, -605.964)
(51.7933, -702.495)
(296.636, -416.739)
(79.2821, -260.756)
(-58.162, -265.231)
(-132.318, -315.094)
(40.0549, 160.521)
(27.2004, 125.63)
(-11.363, 154.4)
(36.9944, 27.6915)
(-74.4112, 65.6428)
(-25.4417, 11.7764)
(-142.356, 114)
(-95.8353, 11.1643)
(-81.7566, -34.7446)
(-313.137, 157.461)
(-96.4474, -76.3687)
(-565.942, -356.107)
(-544.708, 118.915)
(-306.259, 358.644)
(298.41, -607.204)
(362.338, -417.978)
(144.984, -261.995)
(7.53991, -266.47)
(-66.616, -316.334)
(102.878, 159.336)
(90.0238, 124.445)
(51.4604, 153.215)
(99.8177, 26.5061)
(-11.5878, 64.4574)
(37.3816, 10.591)
(-79.533, 112.815)
(-33.012, 9.9789)
(-18.9333, -35.93)
(-250.314, 156.275)
(-33.624, -77.554)
(-503.119, -357.292)
(-479.007, 117.676)
(-240.557, 357.404)
(287.253, -563.816)
(106.338, -660.346)
(351.181, -374.59)
(133.827, -218.607)
(-3.61702, -223.082)
(-77.7729, -272.946)
(92.2102, 200.823)
(79.3557, 165.932)
(40.7923, 194.702)
(89.1496, 67.9932)
(-22.2559, 105.945)
(26.7135, 52.0782)
(-90.201, 154.302)
(-43.6801, 51.466)
(-29.6014, 5.55716)
(-260.982, 197.762)
(-44.2921, -36.0669)
(-513.787, -315.805)
(-490.163, 161.064)
(-251.714, 400.792)
(344.569, -397.118)
(207.125, -401.593)
(132.969, -451.457)
(293.719, 30.1331)
(280.864, -4.75761)
(242.301, 24.0119)
(290.658, -102.697)
(179.253, -64.7452)
(228.222, -118.612)
(111.308, -16.3878)
(157.829, -119.224)
(171.907, -165.133)
(-59.4733, 27.0725)
(157.217, -206.757)
(-312.278, -486.495)
(-495.301, -347.544)
(-279.421, -17.447)
(-459.058, 282.373)
(-40.9718, 222.281)
(299.03, -524.766)
(118.115, -621.297)
(362.957, -335.541)
(145.604, -179.558)
(8.15974, -184.033)
(-65.9962, -233.896)
(103.471, 238.161)
(90.6164, 203.27)
(52.053, 232.04)
(100.41, 105.332)
(-10.9952, 143.283)
(37.9743, 89.4165)
(-78.9403, 191.64)
(-32.4193, 88.8044)
(-18.3406, 42.8955)
(-249.721, 235.101)
(-33.0314, 1.27145)
(-502.526, -278.467)
(-685.549, -139.516)
(-478.387, 200.113)
(-239.937, 439.841)
(592.829, -300.388)
(411.914, -396.919)
(656.757, -111.163)
(439.403, 44.8203)
(301.959, 40.3454)
(227.803, -9.51812)
(384.398, 452.709)
(371.543, 417.818)
(332.98, 446.588)
(381.337, 319.879)
(269.932, 357.83)
(318.901, 303.964)
(201.987, 406.188)
(248.508, 303.352)
(262.586, 257.443)
(31.2056, 449.648)
(247.896, 215.819)
(-221.599, -63.919)
(-404.623, 75.0319)
(-502.561, -253.064)
(-184.588, 424.491)
(53.8621, 664.22)
(622.411, -50.7695)
(548.255, -100.633)
(576.344, 270.708)
(625.313, 216.841)
(508.398, 319.065)
(554.919, 216.229)
(568.998, 170.32)
(337.617, 362.525)
(554.307, 128.696)
(84.8126, -151.042)
(-98.2108, -12.091)
(-196.15, -340.186)
(135.864, 333.377)
(-43.7719, 633.196)
(374.314, 573.105)
(641.229, 208.042)
(173.714, 144.109)
(-9.30981, 283.06)
(-107.249, -45.0353)
(228.839, 642.052)
(524.41, -342.469)
(392.627, -346.76)
(321.526, -394.57)
(467.998, 65.6249)
(455.651, 32.1108)
(418.609, 59.7452)
(465.058, -61.964)
(358.048, -25.51)
(405.085, -77.2511)
(292.784, 20.9394)
(337.469, -77.8391)
(350.992, -121.937)
(128.741, 62.6851)
(336.881, -161.918)
(-114.09, -430.619)
(-289.892, -297.151)
(-73.8792, 21.5638)
(-246.116, 309.035)
(154.749, 251.418)
(593.073, -170.88)
(580.725, -204.394)
(543.683, -176.76)
(590.133, -298.469)
(483.123, -262.015)
(530.16, -313.756)
(417.858, -215.566)
(462.544, -314.344)
(476.067, -358.442)
(253.816, -173.82)
(461.956, -398.423)
(10.9852, -667.124)
(-164.817, -533.656)
(56.6906, -225.332)
(-115.547, 62.1391)
(285.319, 4.52242)
(314.312, -545.446)
(182.529, -549.737)
(111.427, -597.546)
(266.741, -128.81)
(254.394, -162.324)
(217.352, -134.689)
(263.801, -256.398)
(156.791, -219.944)
(203.829, -271.686)
(91.5269, -173.495)
(136.212, -272.274)
(149.736, -316.371)
(-72.5159, -131.749)
(135.625, -356.353)
(-315.346, -625.054)
(-491.149, -491.585)
(-283.978, -181.413)
(-456.215, 106.058)
(-55.3495, 48.4413)
(473.114, -452.298)
(460.767, -485.812)
(423.725, -458.178)
(363.165, -543.433)
(297.9, -496.984)
(133.857, -455.238)
(-68.5377, -519.114)
(-240.775, -231.643)
(160.091, -289.26)
(-40.8781, 117.161)
(359.592, -418.745)
(37.9271, 390.478)
(-34.9526, 477.487)
(365.518, -58.4198)
(514.965, -200.861)
(449.582, -310.611)
(454.252, -324.622)
(5.19268, 46.2636)
(154.639, -96.1778)
(89.2564, -205.928)
(93.9267, -219.938)
(274.897, -162.728)
(179.158, -277.148)
(136.698, -614.075)
(238.056, -528.397)
(341.653, -362.081)
(-125.168, 181.139)
(24.2789, 38.6973)
(-41.104, -71.0527)
(-36.4338, -85.0633)
(144.537, -27.8532)
(48.7975, -142.273)
(11.8327, -484.886)
(113.19, -399.208)
(216.788, -232.891)
(-71.5563, 274.253)
(77.8904, 131.812)
(12.5074, 22.0617)
(17.1777, 8.05112)
(198.148, 65.2612)
(102.409, -49.1589)
(63.1842, -395.696)
(164.542, -310.018)
(268.14, -143.702)
(-75.5067, 286.104)
(73.94, 143.663)
(8.55706, 33.9127)
(13.2273, 19.9021)
(194.198, 77.1122)
(98.4586, -37.3079)
(59.4003, -384.345)
(160.758, -298.667)
(264.356, -132.351)
(-238.598, 233.621)
(-89.1516, 91.18)
(-154.534, -18.57)
(-149.864, -32.5806)
(31.1063, 24.6295)
(-64.6329, -89.7906)
(-96.8163, -434.615)
(4.54143, -348.937)
(108.139, -182.621)
(555.569, -147.342)
(610.849, -152.202)
(-152.256, 338.022)
(-2.80892, 195.581)
(-68.1918, 85.8311)
(-63.5216, 71.8205)
(117.449, 129.031)
(21.7097, 14.6105)
(-14.1133, -334.615)
(87.2444, -248.937)
(190.842, -82.6209)
(638.272, -47.3416)
(-272.231, -529)
(-579.361, 318.244)
(31.4845, 547.316)
(-36.7025, 432.859)
(-31.832, 418.247)
(156.9, 477.911)
(57.0547, 358.584)
(18.2117, -20.0564)
(123.726, 69.1349)
(231.571, 242.271)
(-224.564, 610.997)
(-68.7079, 462.447)
(-136.895, 347.99)
(-132.024, 333.378)
(56.7075, 393.042)
(-43.1377, 273.715)
(-77.5841, -101.201)
(27.9299, -12.0097)
(135.776, 161.126)
(601.553, 197.852)
(-325.935, 448.332)
(-170.079, 299.781)
(-238.266, 185.324)
(-233.396, 170.713)
(-44.6637, 230.377)
(-144.509, 111.049)
(-174.507, -256.728)
(-68.9929, -167.537)
(38.8528, 5.5991)
(504.63, 42.325)
(559.943, 45.9618)
(-485.51, 195.015)
(-585.356, 75.6873)
(-490.494, -201.347)
(-382.649, -28.2112)
(83.1284, 8.51467)
(574.488, -80.3163)
(340.704, 0.858751)
(119.096, 10.5998)
(119.096, -464.274)
(-517.926, 192.854)
(-617.771, 73.5264)
(-521.487, -203.413)
(-413.641, -30.2773)
(52.1358, 6.44855)
(542.073, -82.4772)
(308.289, -1.3022)
(86.6809, 8.4388)
(86.6809, -466.435)
(-579.48, -16.1833)
(-132.05, 19.096)
(329.634, -65.6163)
(105.464, 12.2205)
(-107.031, 21.561)
(-107.031, -433.784)
(-554.074, 63.9971)
(-106.644, 99.2764)
(356.157, 18.0928)
(131.987, 95.9296)
(-80.5072, 105.27)
(-80.5072, -350.075)
(-600.11, 112.905)
(-498.752, 198.583)
(-395.155, 364.899)
(52.2753, 400.178)
(522.071, 332.237)
(297.9, 410.074)
(85.406, 419.414)
(85.406, -35.9313)
(14.4867, -73.7463)
(-87.0015, 33.6769)
(-24.0906, 234.28)
(-244.279, 386.809)
(-397.401, 372.565)
(-451.41, 336.361)
(-252.205, -166.21)
(7.97176, -494.705)
(-196.671, 635.539)
(-227.983, 614.474)
(102.891, -169.039)
(1.40261, -61.6159)
(64.3135, 138.987)
(-155.875, 291.516)
(-308.997, 277.272)
(-363.006, 241.069)
(-167.525, -257.489)
(92.6515, -585.983)
(-111.991, 544.261)
(-143.303, 523.196)
(-200.804, 567.034)
(-296.449, 596.638)
(-247.488, 540.845)
(-316.944, 541.984)
(-303.281, 496.439)
(-318.083, 452.791)
(265.348, -82.3571)
(163.86, 25.0661)
(226.771, 225.669)
(6.58261, 378.198)
(-146.54, 363.954)
(-200.548, 327.751)
(-11.9122, -174.458)
(248.264, -502.953)
(43.6218, 627.291)
(12.3096, 606.227)
(-45.1912, 650.064)
(-91.8749, 623.875)
(-161.331, 625.014)
(-147.668, 579.469)
(-162.47, 535.821)
(45.4855, -338.959)
(-56.0027, -231.536)
(6.90819, -30.9331)
(-213.28, 121.596)
(-366.403, 107.352)
(-420.411, 71.1487)
(-222.512, -420.25)
(-236.434, 528.383)
(-248.39, 493.655)
(-287.672, 522.69)
(-166.978, 381.5)
(-198.29, 360.435)
(-255.791, 404.272)
(-351.436, 433.877)
(-302.475, 378.084)
(-371.931, 379.223)
(-358.267, 333.677)
(-373.07, 290.03)
(240.664, -479.028)
(139.176, -371.605)
(202.086, -171.002)
(-18.1017, -18.4729)
(-171.224, -32.7169)
(-225.233, -68.9203)
(-35.5565, -554.418)
(-49.4788, 394.215)
(-61.4344, 359.487)
(-100.717, 388.522)
(19.9775, 247.332)
(-11.3348, 226.267)
(-68.8355, 270.104)
(-164.48, 299.709)
(-115.519, 243.916)
(-184.976, 245.055)
(-171.312, 199.51)
(-405.869, 393.076)
(-186.114, 155.862)
(364.085, -475.01)
(262.597, -367.586)
(325.508, -166.984)
(105.32, -14.4546)
(-47.8028, -28.6986)
(-101.811, -64.902)
(82.6652, -550.569)
(68.743, 398.064)
(56.7873, 363.336)
(17.5047, 392.371)
(138.199, 251.181)
(106.887, 230.116)
(49.3862, 273.953)
(-46.2585, 303.558)
(2.7025, 247.765)
(-66.7538, 248.904)
(-53.0903, 203.359)
(-287.648, 396.925)
(-67.8924, 159.711)
(-672.504, -153.412)
(-511.973, 365.331)
(-278.135, 608.665)
(430.675, -430.233)
(329.187, -322.81)
(392.098, -122.208)
(171.91, 30.3217)
(18.7874, 16.0776)
(-35.2211, -20.1257)
(146.45, -507.679)
(132.528, 440.954)
(120.572, 406.226)
(81.2894, 435.261)
(201.984, 294.071)
(170.672, 273.006)
(113.171, 316.843)
(17.5263, 346.448)
(66.4873, 290.655)
(-2.96902, 291.794)
(10.6945, 246.248)
(-223.863, 439.815)
(-4.10768, 202.601)
(-608.719, -110.522)
(-678.034, 68.2516)
(-445.383, 410.107)
(18.3498, 344.967)
(-87.4935, 457)
(-259.453, 230.345)
(11.3981, -111.627)
(245.776, -579.758)
(16.1393, -420.683)
(-143.554, -435.539)
(-199.88, -473.296)
(-18.027, 26.577)
(-30.4731, -9.57599)
(-71.3675, 20.6503)
(54.2791, -126.333)
(21.6821, -148.261)
(-38.1779, -102.626)
(-137.747, -71.8066)
(-86.777, -129.889)
(-159.083, -128.703)
(-144.859, -176.117)
(-389.04, 25.3917)
(-160.268, -221.555)
(-627.643, -24.601)
(-383.77, 229.175)
(258.366, -545.585)
(28.7293, -386.511)
(-130.964, -401.366)
(-187.29, -439.123)
(-5.98917, 59.251)
(-18.4353, 23.098)
(-59.3297, 53.3243)
(66.3169, -93.6586)
(33.7199, -115.587)
(-26.1401, -69.9517)
(-125.709, -39.1327)
(-74.7392, -97.2146)
(-147.045, -96.0293)
(-132.821, -143.443)
(-377.002, 58.0656)
(-148.231, -188.881)
(-615.053, 9.57168)
(-371.18, 263.348)
(296.136, -573.763)
(66.4991, -414.688)
(-93.1943, -429.544)
(-149.52, -467.3)
(30.1241, 32.3093)
(17.6779, -3.84372)
(-23.2165, 26.3826)
(102.43, -120.6)
(69.8332, -142.529)
(9.9732, -96.8934)
(-89.5958, -66.0743)
(-38.626, -124.156)
(-110.932, -122.971)
(-96.7079, -170.385)
(-340.889, 31.124)
(-112.117, -215.823)
(-577.283, -18.6058)
(-333.41, 235.171)
(248.774, -449.662)
(19.1369, -290.587)
(-140.556, -305.443)
(-196.883, -343.199)
(-15.1608, 150.967)
(-27.607, 114.814)
(-68.5014, 145.041)
(57.1452, -1.9422)
(24.5482, -23.8711)
(-35.3117, 21.7647)
(-134.881, 52.5837)
(-83.9109, -5.49822)
(-156.217, -4.31286)
(-141.993, -51.7267)
(-386.174, 149.782)
(-157.402, -97.1649)
(-624.645, 105.495)
(-380.772, 359.271)
(357.886, -486.832)
(128.25, -327.758)
(-31.4436, -342.613)
(-87.7696, -380.37)
(89.1665, 115.427)
(76.7204, 79.2743)
(35.826, 109.501)
(161.473, -37.4823)
(128.876, -59.4112)
(69.0156, -13.7754)
(-30.5534, 17.0437)
(20.4165, -41.0383)
(-51.8896, -39.8529)
(-37.6654, -87.2668)
(-281.847, 114.242)
(-53.0749, -132.705)
(-515.532, 68.3248)
(-271.659, 322.101)
(309.925, -434.074)
(80.2881, -275)
(-79.4053, -289.855)
(-135.731, -327.612)
(43.3084, 165.871)
(30.8622, 129.718)
(-10.0322, 159.945)
(115.614, 12.9617)
(83.0174, -8.96719)
(23.1575, 36.6686)
(-76.4115, 67.4876)
(-25.4417, 9.40568)
(-97.7477, 10.591)
(-83.5236, -36.8228)
(-327.705, 164.686)
(-98.9331, -82.261)
(-563.494, 121.083)
(-319.621, 374.859)
(194.797, -375.12)
(35.1033, -389.975)
(-21.2228, -427.732)
(152.795, 70.1423)
(140.349, 33.9893)
(99.4542, 64.2156)
(225.101, -82.7673)
(192.504, -104.696)
(132.644, -59.0604)
(33.0749, -28.2414)
(84.0447, -86.3233)
(11.7387, -85.1379)
(25.9628, -132.552)
(-218.218, 68.957)
(10.5533, -177.99)
(-448.985, 20.9626)
(-205.112, 274.739)
(378.87, -433.475)
(149.233, -274.4)
(-10.4603, -289.255)
(-66.7863, -327.012)
(109.23, 166.445)
(96.7834, 130.291)
(55.889, 160.518)
(181.536, 13.5349)
(148.939, -8.39395)
(89.0786, 37.2418)
(-10.4904, 68.0609)
(40.4795, 9.97892)
(-31.8266, 11.1643)
(-17.6024, -36.2495)
(-261.784, 165.259)
(-33.0119, -81.6878)
(-494.549, 121.682)
(-250.676, 375.459)
(299.47, -597.721)
(365.081, -388.511)
(135.444, -229.436)
(-24.2493, -244.291)
(-80.5753, -282.048)
(96.0453, 209.437)
(83.5992, 173.284)
(42.7047, 203.51)
(168.351, 56.527)
(135.754, 34.5981)
(75.8944, 80.2339)
(-23.6746, 111.053)
(27.2953, 52.971)
(-45.0108, 54.1563)
(-30.7867, 6.74251)
(-274.968, 208.251)
(-46.1962, -38.6957)
(-508.338, 166.646)
(-264.465, 420.423)
(362.063, -417.686)
(202.37, -432.541)
(146.044, -470.298)
(312.725, 29.4432)
(300.279, -6.70986)
(259.385, 23.5165)
(385.031, -123.466)
(352.434, -145.395)
(292.574, -99.7595)
(193.005, -68.9405)
(243.975, -127.022)
(171.669, -125.837)
(185.893, -173.251)
(-58.2879, 28.2578)
(170.484, -218.689)
(-524.354, -378.128)
(-281.719, -21.6034)
(-37.8458, 232.173)
(313.859, -556.954)
(379.469, -347.743)
(149.833, -188.669)
(-9.86086, -203.524)
(-66.1869, -241.281)
(109.803, 248.416)
(97.3565, 212.263)
(56.4621, 242.489)
(182.109, 95.5065)
(149.512, 73.5776)
(89.6518, 119.213)
(-9.91723, 150.032)
(41.0526, 91.9504)
(-31.2534, 93.1358)
(-17.0293, 45.722)
(-261.21, 247.231)
(-32.4388, 0.283726)
(-493.949, 207.414)
(-250.076, 461.19)
(609.665, 85.3125)
(449.972, 70.4573)
(393.646, 32.7004)
(529.317, 381.178)
(429.748, 411.997)
(480.718, 353.915)
(408.412, 355.101)
(422.636, 307.687)
(178.455, 509.196)
(407.227, 262.249)
(-222.192, -63.7215)
(-370.953, -221.57)
(-276.751, 124.87)
(-34.1164, 481.395)
(629.229, -65.6341)
(572.903, -103.391)
(579.807, 224.978)
(594.031, 177.564)
(349.85, 379.073)
(578.622, 132.126)
(-50.7969, -193.844)
(-199.558, -351.693)
(-97.4945, -11.2212)
(145.14, 345.304)
(40.9194, 113.406)
(-107.841, -44.4427)
(-1.57115, 310.122)
(542.227, -359.408)
(389.104, -373.652)
(335.096, -409.856)
(487.243, 67.643)
(475.288, 32.9148)
(436.005, 61.9498)
(556.699, -79.2401)
(525.387, -100.305)
(467.886, -56.4675)
(372.242, -26.8632)
(421.203, -82.656)
(351.746, -81.5173)
(365.41, -127.062)
(130.853, 66.5043)
(350.608, -170.71)
(-254.004, -483.833)
(-307.718, -321.479)
(-75.0661, 20.3768)
(158.772, 263.711)
(590.518, -195.939)
(526.755, -284.752)
(506.259, -339.406)
(519.923, -384.951)
(285.366, -191.384)
(-146.409, -590.709)
(86.2428, -248.854)
(320.081, -5.51968)
(328.105, -574.678)
(174.982, -588.923)
(120.974, -625.126)
(282.142, -138.558)
(270.186, -173.286)
(230.904, -144.251)
(351.598, -285.441)
(320.286, -306.505)
(262.785, -262.668)
(167.141, -233.064)
(216.102, -288.857)
(146.645, -287.718)
(160.309, -333.263)
(-74.2486, -139.696)
(145.507, -376.911)
(-289.188, -194.893)
(-55.3496, 48.4413)
(7.37216, 16.9929)
(185.983, -195.478)
(271.197, -267.148)
(231.694, -333.739)
(233.669, -340.793)
(331.58, -310.601)
(280.79, -372.677)
(195.438, -517.546)
(254.566, -557.886)
(311.483, -510.915)
(368.953, -418.079)
(-172.854, 258.17)
(5.75699, 45.6992)
(90.9709, -25.9708)
(51.4678, -92.5618)
(53.4429, -99.6159)
(151.354, -69.4242)
(100.565, -131.501)
(19.2385, -281.757)
(78.366, -322.096)
(135.283, -275.126)
(192.753, -182.29)
(583.093, -165.899)
(468.816, -165.053)
(450.475, -166.463)
(-240.11, 322.273)
(-61.4993, 109.803)
(23.7146, 38.1329)
(-15.7885, -28.4582)
(-13.8134, -35.5123)
(84.098, -5.32057)
(33.3082, -67.397)
(-46.5155, -219.085)
(12.612, -259.424)
(69.5292, -212.454)
(126.999, -119.618)
(515.837, -101.795)
(401.56, -100.949)
(383.219, -102.36)
(-210.685, 371.665)
(-32.0747, 159.194)
(53.1393, 87.5243)
(13.6361, 20.9332)
(15.6112, 13.8791)
(113.523, 44.0708)
(62.7329, -18.0056)
(-17.7481, -170.797)
(41.3794, -211.136)
(98.2965, -164.166)
(155.766, -71.3302)
(545.261, -52.4041)
(430.984, -51.5576)
(412.643, -52.9684)
(-212.787, 377.97)
(-34.1764, 165.499)
(51.0375, 93.8295)
(11.5343, 27.2385)
(13.5095, 20.1844)
(111.421, 50.3761)
(60.6311, -11.7003)
(-19.8029, -164.633)
(39.3246, -204.972)
(96.2417, -158.001)
(153.711, -65.1657)
(543.16, -46.0988)
(428.883, -45.2523)
(410.542, -46.6632)
(-294.23, 352.223)
(-115.62, 139.753)
(-30.4057, 68.083)
(-69.9088, 1.49193)
(-67.9337, -5.56219)
(29.9777, 24.6295)
(-20.8121, -37.4469)
(-99.4268, -189.804)
(-40.2993, -230.143)
(16.6178, -183.173)
(74.0875, -90.3372)
(461.716, -71.8454)
(347.439, -70.9989)
(329.099, -72.4097)
(-251.144, 403.717)
(-72.5335, 191.246)
(12.6804, 119.576)
(-26.8228, 52.985)
(-24.8476, 45.9309)
(73.0637, 76.1226)
(22.274, 14.0462)
(-57.3032, -139.461)
(1.82428, -179.8)
(58.7414, -132.83)
(116.211, -39.9943)
(504.802, -20.3523)
(390.525, -19.5058)
(372.185, -20.9166)
(-29.427, -116.041)
(152.793, -332.805)
(239.728, -405.923)
(199.427, -473.859)
(201.442, -481.056)
(301.332, -450.254)
(249.516, -513.585)
(-239.486, 578.975)
(-57.2666, 362.211)
(29.6691, 289.093)
(-10.6322, 221.156)
(-8.61715, 213.96)
(91.2726, 244.761)
(39.4566, 181.431)
(-42.0833, 21.0794)
(18.2117, -20.0564)
(76.2527, 27.8415)
(134.857, 122.51)
(531.735, 146.337)
(415.149, 147.201)
(396.437, 145.761)
(-288.07, 537.906)
(-105.851, 321.142)
(-18.9151, 248.024)
(-59.2164, 180.088)
(-57.2014, 172.891)
(42.6883, 203.693)
(-9.12765, 140.362)
(-89.5609, -19.0535)
(-29.2659, -60.1894)
(28.7751, -12.2915)
(87.3796, 82.3773)
(483.151, 105.269)
(366.565, 106.132)
(347.853, 104.693)
(-337.728, 458.185)
(-155.509, 241.421)
(-68.573, 168.303)
(-108.874, 100.367)
(-106.859, 93.1701)
(-6.96959, 123.972)
(-58.7856, 60.6411)
(-138.088, -96.9587)
(-77.7926, -138.095)
(-19.7516, -90.1966)
(38.8528, 4.47215)
(433.493, 25.5476)
(316.907, 26.4112)
(298.195, 24.9718)
(-369.977, 224.511)
(-283.042, 151.393)
(-323.343, 83.4562)
(-321.328, 76.2595)
(-221.438, 107.061)
(-273.254, 43.7306)
(-347.671, -113.484)
(-287.376, -154.62)
(-229.335, -106.722)
(-170.73, -12.0532)
(219.024, 8.63703)
(102.438, 9.50062)
(83.7267, 8.06129)
(-487.825, 186.896)
(-527.328, 120.305)
(-525.353, 113.251)
(-427.442, 143.443)
(-478.231, 81.3662)
(-546.628, -73.645)
(-487.501, -113.984)
(-430.584, -67.0138)
(-373.114, 25.8219)
(4.29709, 46.9677)
(-109.98, 47.8142)
(-128.321, 46.4033)
(-472.154, 223.537)
(-386.941, 151.867)
(-426.444, 85.2757)
(-424.469, 78.2215)
(-326.557, 108.413)
(-377.347, 46.3368)
(-447.997, -107.892)
(-388.87, -148.231)
(-331.953, -101.261)
(-274.483, -8.42499)
(105.182, 11.9383)
(-9.09545, 12.7848)
(-27.4362, 11.374)
(-376.524, 219.333)
(-291.31, 147.663)
(-330.814, 81.0721)
(-328.839, 74.018)
(-230.927, 104.21)
(-281.717, 42.1333)
(-354.504, -112.001)
(-295.376, -152.341)
(-238.459, -105.37)
(-180.989, -12.5346)
(200.812, 7.73483)
(86.5346, 8.58132)
(68.1938, 7.1705)
(-376.524, 424.255)
